best m,c is 1.430000,23.990000 with error 10.931213 in direction 0
best m,c is 1.430000,24.000000 with error 10.929161 in direction 0
best m,c is 1.430000,24.010000 with error 10.927117 in direction 0
best m,c is 1.430000,24.020000 with error 10.925083 in direction 0
best m,c is 1.430000,24.030000 with error 10.923057 in direction 0
best m,c is 1.430000,24.040000 with error 10.921039 in direction 0
best m,c is 1.430000,24.050000 with error 10.919031 in direction 0
best m,c is 1.430000,24.060000 with error 10.917031 in direction 0
best m,c is 1.430000,24.070000 with error 10.915040 in direction 0
best m,c is 1.430000,24.080000 with error 10.913058 in direction 0
best m,c is 1.430000,24.090000 with error 10.911085 in direction 0
best m,c is 1.430000,24.100000 with error 10.909120 in direction 0
best m,c is 1.430000,24.110000 with error 10.907165 in direction 0
best m,c is 1.430000,24.120000 with error 10.905218 in direction 0
best m,c is 1.430000,24.130000 with error 10.903280 in direction 0
best m,c is 1.430000,24.140000 with error 10.901351 in direction 0
best m,c is 1.430000,24.150000 with error 10.899430 in direction 0
best m,c is 1.430000,24.160000 with error 10.897519 in direction 0
best m,c is 1.430000,24.170000 with error 10.895616 in direction 0
best m,c is 1.430000,24.180000 with error 10.893722 in direction 0
best m,c is 1.430000,24.190000 with error 10.891837 in direction 0
best m,c is 1.430000,24.200000 with error 10.889961 in direction 0
best m,c is 1.430000,24.210000 with error 10.888094 in direction 0
best m,c is 1.430000,24.220000 with error 10.886236 in direction 0
best m,c is 1.430000,24.230000 with error 10.884386 in direction 0
best m,c is 1.430000,24.240000 with error 10.882546 in direction 0
best m,c is 1.430000,24.250000 with error 10.880714 in direction 0
best m,c is 1.430000,24.260000 with error 10.878891 in direction 0
best m,c is 1.430000,24.270000 with error 10.877077 in direction 0
best m,c is 1.430000,24.280000 with error 10.875272 in direction 0
best m,c is 1.430000,24.290000 with error 10.873476 in direction 0
best m,c is 1.430000,24.300000 with error 10.871688 in direction 0
best m,c is 1.430000,24.310000 with error 10.869910 in direction 0
best m,c is 1.430000,24.320000 with error 10.868141 in direction 0
best m,c is 1.430000,24.330000 with error 10.866380 in direction 0
best m,c is 1.430000,24.340000 with error 10.864628 in direction 0
best m,c is 1.420000,24.350000 with error 10.862481 in direction 7
best m,c is 1.420000,24.360000 with error 10.860279 in direction 0
best m,c is 1.420000,24.370000 with error 10.858086 in direction 0
best m,c is 1.420000,24.380000 with error 10.855902 in direction 0
best m,c is 1.420000,24.390000 with error 10.853726 in direction 0
best m,c is 1.420000,24.400000 with error 10.851560 in direction 0
best m,c is 1.420000,24.410000 with error 10.849402 in direction 0
best m,c is 1.420000,24.420000 with error 10.847253 in direction 0
best m,c is 1.420000,24.430000 with error 10.845112 in direction 0
best m,c is 1.420000,24.440000 with error 10.842981 in direction 0
best m,c is 1.420000,24.450000 with error 10.840858 in direction 0
best m,c is 1.420000,24.460000 with error 10.838744 in direction 0
best m,c is 1.420000,24.470000 with error 10.836639 in direction 0
best m,c is 1.420000,24.480000 with error 10.834543 in direction 0
best m,c is 1.420000,24.490000 with error 10.832456 in direction 0
best m,c is 1.420000,24.500000 with error 10.830377 in direction 0
best m,c is 1.420000,24.510000 with error 10.828307 in direction 0
best m,c is 1.420000,24.520000 with error 10.826246 in direction 0
best m,c is 1.420000,24.530000 with error 10.824194 in direction 0
best m,c is 1.420000,24.540000 with error 10.822151 in direction 0
best m,c is 1.420000,24.550000 with error 10.820117 in direction 0
best m,c is 1.420000,24.560000 with error 10.818091 in direction 0
best m,c is 1.420000,24.570000 with error 10.816074 in direction 0
best m,c is 1.420000,24.580000 with error 10.814067 in direction 0
best m,c is 1.420000,24.590000 with error 10.812068 in direction 0
best m,c is 1.420000,24.600000 with error 10.810078 in direction 0
best m,c is 1.420000,24.610000 with error 10.808097 in direction 0
best m,c is 1.420000,24.620000 with error 10.806124 in direction 0
best m,c is 1.420000,24.630000 with error 10.804161 in direction 0
best m,c is 1.420000,24.640000 with error 10.802207 in direction 0
best m,c is 1.420000,24.650000 with error 10.800261 in direction 0
best m,c is 1.420000,24.660000 with error 10.798324 in direction 0
best m,c is 1.420000,24.670000 with error 10.796397 in direction 0
best m,c is 1.420000,24.680000 with error 10.794478 in direction 0
best m,c is 1.420000,24.690000 with error 10.792568 in direction 0
best m,c is 1.420000,24.700000 with error 10.790667 in direction 0
best m,c is 1.420000,24.710000 with error 10.788775 in direction 0
best m,c is 1.420000,24.720000 with error 10.786892 in direction 0
best m,c is 1.420000,24.730000 with error 10.785018 in direction 0
best m,c is 1.420000,24.740000 with error 10.783153 in direction 0
best m,c is 1.420000,24.750000 with error 10.781296 in direction 0
best m,c is 1.420000,24.760000 with error 10.779449 in direction 0
best m,c is 1.420000,24.770000 with error 10.777611 in direction 0
best m,c is 1.420000,24.780000 with error 10.775782 in direction 0
best m,c is 1.420000,24.790000 with error 10.773961 in direction 0
best m,c is 1.420000,24.800000 with error 10.772150 in direction 0
best m,c is 1.420000,24.810000 with error 10.770347 in direction 0
best m,c is 1.420000,24.820000 with error 10.768554 in direction 0
best m,c is 1.420000,24.830000 with error 10.766769 in direction 0
best m,c is 1.420000,24.840000 with error 10.764994 in direction 0
best m,c is 1.420000,24.850000 with error 10.763228 in direction 0
best m,c is 1.420000,24.860000 with error 10.761470 in direction 0
best m,c is 1.420000,24.870000 with error 10.759722 in direction 0
best m,c is 1.420000,24.880000 with error 10.757982 in direction 0
best m,c is 1.420000,24.890000 with error 10.756252 in direction 0
best m,c is 1.420000,24.900000 with error 10.754531 in direction 0
best m,c is 1.420000,24.910000 with error 10.752818 in direction 0
best m,c is 1.420000,24.920000 with error 10.751115 in direction 0
best m,c is 1.420000,24.930000 with error 10.749420 in direction 0
best m,c is 1.420000,24.940000 with error 10.747735 in direction 0
best m,c is 1.420000,24.950000 with error 10.746059 in direction 0
best m,c is 1.420000,24.960000 with error 10.744392 in direction 0
best m,c is 1.420000,24.970000 with error 10.742734 in direction 0
best m,c is 1.420000,24.980000 with error 10.741085 in direction 0
best m,c is 1.420000,24.990000 with error 10.739445 in direction 0
best m,c is 1.420000,25.000000 with error 10.737814 in direction 0
best m,c is 1.420000,25.010000 with error 10.736192 in direction 0
best m,c is 1.410000,25.020000 with error 10.734210 in direction 7
best m,c is 1.410000,25.030000 with error 10.732133 in direction 0
best m,c is 1.410000,25.040000 with error 10.730065 in direction 0
best m,c is 1.410000,25.050000 with error 10.728005 in direction 0
best m,c is 1.410000,25.060000 with error 10.725955 in direction 0
best m,c is 1.410000,25.070000 with error 10.723913 in direction 0
best m,c is 1.410000,25.080000 with error 10.721880 in direction 0
best m,c is 1.410000,25.090000 with error 10.719857 in direction 0
best m,c is 1.410000,25.100000 with error 10.717842 in direction 0
best m,c is 1.410000,25.110000 with error 10.715836 in direction 0
best m,c is 1.410000,25.120000 with error 10.713839 in direction 0
best m,c is 1.410000,25.130000 with error 10.711851 in direction 0
best m,c is 1.410000,25.140000 with error 10.709872 in direction 0
best m,c is 1.410000,25.150000 with error 10.707902 in direction 0
best m,c is 1.410000,25.160000 with error 10.705941 in direction 0
best m,c is 1.410000,25.170000 with error 10.703990 in direction 0
best m,c is 1.410000,25.180000 with error 10.702047 in direction 0
best m,c is 1.410000,25.190000 with error 10.700113 in direction 0
best m,c is 1.410000,25.200000 with error 10.698187 in direction 0
best m,c is 1.410000,25.210000 with error 10.696271 in direction 0
best m,c is 1.410000,25.220000 with error 10.694364 in direction 0
best m,c is 1.410000,25.230000 with error 10.692467 in direction 0
best m,c is 1.410000,25.240000 with error 10.690578 in direction 0
best m,c is 1.410000,25.250000 with error 10.688698 in direction 0
best m,c is 1.410000,25.260000 with error 10.686827 in direction 0
best m,c is 1.410000,25.270000 with error 10.684965 in direction 0
best m,c is 1.410000,25.280000 with error 10.683112 in direction 0
best m,c is 1.410000,25.290000 with error 10.681268 in direction 0
best m,c is 1.410000,25.300000 with error 10.679433 in direction 0
best m,c is 1.410000,25.310000 with error 10.677608 in direction 0
best m,c is 1.410000,25.320000 with error 10.675791 in direction 0
best m,c is 1.410000,25.330000 with error 10.673983 in direction 0
best m,c is 1.410000,25.340000 with error 10.672185 in direction 0
best m,c is 1.410000,25.350000 with error 10.670395 in direction 0
best m,c is 1.410000,25.360000 with error 10.668615 in direction 0
best m,c is 1.410000,25.370000 with error 10.666844 in direction 0
best m,c is 1.410000,25.380000 with error 10.665081 in direction 0
best m,c is 1.410000,25.390000 with error 10.663328 in direction 0
best m,c is 1.410000,25.400000 with error 10.661584 in direction 0
best m,c is 1.410000,25.410000 with error 10.659849 in direction 0
best m,c is 1.410000,25.420000 with error 10.658123 in direction 0
best m,c is 1.410000,25.430000 with error 10.656407 in direction 0
best m,c is 1.410000,25.440000 with error 10.654699 in direction 0
best m,c is 1.410000,25.450000 with error 10.653000 in direction 0
best m,c is 1.410000,25.460000 with error 10.651311 in direction 0
best m,c is 1.410000,25.470000 with error 10.649631 in direction 0
best m,c is 1.410000,25.480000 with error 10.647960 in direction 0
best m,c is 1.410000,25.490000 with error 10.646298 in direction 0
best m,c is 1.410000,25.500000 with error 10.644645 in direction 0
best m,c is 1.410000,25.510000 with error 10.643001 in direction 0
best m,c is 1.410000,25.520000 with error 10.641366 in direction 0
best m,c is 1.410000,25.530000 with error 10.639741 in direction 0
best m,c is 1.410000,25.540000 with error 10.638124 in direction 0
best m,c is 1.410000,25.550000 with error 10.636517 in direction 0
best m,c is 1.410000,25.560000 with error 10.634919 in direction 0
best m,c is 1.410000,25.570000 with error 10.633330 in direction 0
best m,c is 1.410000,25.580000 with error 10.631751 in direction 0
best m,c is 1.410000,25.590000 with error 10.630180 in direction 0
best m,c is 1.410000,25.600000 with error 10.628619 in direction 0
best m,c is 1.410000,25.610000 with error 10.627067 in direction 0
best m,c is 1.410000,25.620000 with error 10.625524 in direction 0
best m,c is 1.410000,25.630000 with error 10.623990 in direction 0
best m,c is 1.410000,25.640000 with error 10.622465 in direction 0
best m,c is 1.410000,25.650000 with error 10.620950 in direction 0
best m,c is 1.410000,25.660000 with error 10.619444 in direction 0
best m,c is 1.410000,25.670000 with error 10.617947 in direction 0
best m,c is 1.410000,25.680000 with error 10.616459 in direction 0
best m,c is 1.400000,25.690000 with error 10.614649 in direction 7
best m,c is 1.400000,25.700000 with error 10.612701 in direction 0
best m,c is 1.400000,25.710000 with error 10.610762 in direction 0
best m,c is 1.400000,25.720000 with error 10.608832 in direction 0
best m,c is 1.400000,25.730000 with error 10.606911 in direction 0
best m,c is 1.400000,25.740000 with error 10.604999 in direction 0
best m,c is 1.400000,25.750000 with error 10.603096 in direction 0
best m,c is 1.400000,25.760000 with error 10.601202 in direction 0
best m,c is 1.400000,25.770000 with error 10.599318 in direction 0
best m,c is 1.400000,25.780000 with error 10.597442 in direction 0
best m,c is 1.400000,25.790000 with error 10.595576 in direction 0
best m,c is 1.400000,25.800000 with error 10.593718 in direction 0
best m,c is 1.400000,25.810000 with error 10.591870 in direction 0
best m,c is 1.400000,25.820000 with error 10.590031 in direction 0
best m,c is 1.400000,25.830000 with error 10.588201 in direction 0
best m,c is 1.400000,25.840000 with error 10.586380 in direction 0
best m,c is 1.400000,25.850000 with error 10.584569 in direction 0
best m,c is 1.400000,25.860000 with error 10.582766 in direction 0
best m,c is 1.400000,25.870000 with error 10.580973 in direction 0
best m,c is 1.400000,25.880000 with error 10.579188 in direction 0
best m,c is 1.400000,25.890000 with error 10.577413 in direction 0
best m,c is 1.400000,25.900000 with error 10.575647 in direction 0
best m,c is 1.400000,25.910000 with error 10.573890 in direction 0
best m,c is 1.400000,25.920000 with error 10.572143 in direction 0
best m,c is 1.400000,25.930000 with error 10.570404 in direction 0
best m,c is 1.400000,25.940000 with error 10.568675 in direction 0
best m,c is 1.400000,25.950000 with error 10.566955 in direction 0
best m,c is 1.400000,25.960000 with error 10.565244 in direction 0
best m,c is 1.400000,25.970000 with error 10.563542 in direction 0
best m,c is 1.400000,25.980000 with error 10.561850 in direction 0
best m,c is 1.400000,25.990000 with error 10.560167 in direction 0
best m,c is 1.400000,26.000000 with error 10.558492 in direction 0
best m,c is 1.400000,26.010000 with error 10.556827 in direction 0
best m,c is 1.400000,26.020000 with error 10.555172 in direction 0
best m,c is 1.400000,26.030000 with error 10.553525 in direction 0
best m,c is 1.400000,26.040000 with error 10.551888 in direction 0
best m,c is 1.400000,26.050000 with error 10.550260 in direction 0
best m,c is 1.400000,26.060000 with error 10.548641 in direction 0
best m,c is 1.400000,26.070000 with error 10.547032 in direction 0
best m,c is 1.400000,26.080000 with error 10.545431 in direction 0
best m,c is 1.400000,26.090000 with error 10.543840 in direction 0
best m,c is 1.400000,26.100000 with error 10.542258 in direction 0
best m,c is 1.400000,26.110000 with error 10.540686 in direction 0
best m,c is 1.400000,26.120000 with error 10.539122 in direction 0
best m,c is 1.400000,26.130000 with error 10.537568 in direction 0
best m,c is 1.400000,26.140000 with error 10.536023 in direction 0
best m,c is 1.400000,26.150000 with error 10.534488 in direction 0
best m,c is 1.400000,26.160000 with error 10.532961 in direction 0
best m,c is 1.400000,26.170000 with error 10.531444 in direction 0
best m,c is 1.400000,26.180000 with error 10.529937 in direction 0
best m,c is 1.400000,26.190000 with error 10.528438 in direction 0
best m,c is 1.400000,26.200000 with error 10.526949 in direction 0
best m,c is 1.400000,26.210000 with error 10.525469 in direction 0
best m,c is 1.400000,26.220000 with error 10.523999 in direction 0
best m,c is 1.400000,26.230000 with error 10.522537 in direction 0
best m,c is 1.400000,26.240000 with error 10.521085 in direction 0
best m,c is 1.400000,26.250000 with error 10.519643 in direction 0
best m,c is 1.400000,26.260000 with error 10.518209 in direction 0
best m,c is 1.400000,26.270000 with error 10.516785 in direction 0
best m,c is 1.400000,26.280000 with error 10.515370 in direction 0
best m,c is 1.400000,26.290000 with error 10.513965 in direction 0
best m,c is 1.400000,26.300000 with error 10.512569 in direction 0
best m,c is 1.400000,26.310000 with error 10.511182 in direction 0
best m,c is 1.400000,26.320000 with error 10.509805 in direction 0
best m,c is 1.400000,26.330000 with error 10.508436 in direction 0
best m,c is 1.400000,26.340000 with error 10.507078 in direction 0
best m,c is 1.400000,26.350000 with error 10.505728 in direction 0
best m,c is 1.390000,26.360000 with error 10.504095 in direction 7
best m,c is 1.390000,26.370000 with error 10.502280 in direction 0
best m,c is 1.390000,26.380000 with error 10.500475 in direction 0
best m,c is 1.390000,26.390000 with error 10.498679 in direction 0
best m,c is 1.390000,26.400000 with error 10.496892 in direction 0
best m,c is 1.390000,26.410000 with error 10.495114 in direction 0
best m,c is 1.390000,26.420000 with error 10.493345 in direction 0
best m,c is 1.390000,26.430000 with error 10.491586 in direction 0
best m,c is 1.390000,26.440000 with error 10.489836 in direction 0
best m,c is 1.390000,26.450000 with error 10.488095 in direction 0
best m,c is 1.390000,26.460000 with error 10.486364 in direction 0
best m,c is 1.390000,26.470000 with error 10.484641 in direction 0
best m,c is 1.390000,26.480000 with error 10.482928 in direction 0
best m,c is 1.390000,26.490000 with error 10.481225 in direction 0
best m,c is 1.390000,26.500000 with error 10.479530 in direction 0
best m,c is 1.390000,26.510000 with error 10.477845 in direction 0
best m,c is 1.390000,26.520000 with error 10.476169 in direction 0
best m,c is 1.390000,26.530000 with error 10.474502 in direction 0
best m,c is 1.390000,26.540000 with error 10.472845 in direction 0
best m,c is 1.390000,26.550000 with error 10.471196 in direction 0
best m,c is 1.390000,26.560000 with error 10.469558 in direction 0
best m,c is 1.390000,26.570000 with error 10.467928 in direction 0
best m,c is 1.390000,26.580000 with error 10.466308 in direction 0
best m,c is 1.390000,26.590000 with error 10.464697 in direction 0
best m,c is 1.390000,26.600000 with error 10.463095 in direction 0
best m,c is 1.390000,26.610000 with error 10.461503 in direction 0
best m,c is 1.390000,26.620000 with error 10.459920 in direction 0
best m,c is 1.390000,26.630000 with error 10.458346 in direction 0
best m,c is 1.390000,26.640000 with error 10.456782 in direction 0
best m,c is 1.390000,26.650000 with error 10.455227 in direction 0
best m,c is 1.390000,26.660000 with error 10.453681 in direction 0
best m,c is 1.390000,26.670000 with error 10.452145 in direction 0
best m,c is 1.390000,26.680000 with error 10.450618 in direction 0
best m,c is 1.390000,26.690000 with error 10.449100 in direction 0
best m,c is 1.390000,26.700000 with error 10.447592 in direction 0
best m,c is 1.390000,26.710000 with error 10.446093 in direction 0
best m,c is 1.390000,26.720000 with error 10.444603 in direction 0
best m,c is 1.390000,26.730000 with error 10.443123 in direction 0
best m,c is 1.390000,26.740000 with error 10.441652 in direction 0
best m,c is 1.390000,26.750000 with error 10.440191 in direction 0
best m,c is 1.390000,26.760000 with error 10.438738 in direction 0
best m,c is 1.390000,26.770000 with error 10.437296 in direction 0
best m,c is 1.390000,26.780000 with error 10.435862 in direction 0
best m,c is 1.390000,26.790000 with error 10.434438 in direction 0
best m,c is 1.390000,26.800000 with error 10.433024 in direction 0
best m,c is 1.390000,26.810000 with error 10.431619 in direction 0
best m,c is 1.390000,26.820000 with error 10.430223 in direction 0
best m,c is 1.390000,26.830000 with error 10.428836 in direction 0
best m,c is 1.390000,26.840000 with error 10.427459 in direction 0
best m,c is 1.390000,26.850000 with error 10.426092 in direction 0
best m,c is 1.390000,26.860000 with error 10.424734 in direction 0
best m,c is 1.390000,26.870000 with error 10.423385 in direction 0
best m,c is 1.390000,26.880000 with error 10.422046 in direction 0
best m,c is 1.390000,26.890000 with error 10.420716 in direction 0
best m,c is 1.390000,26.900000 with error 10.419395 in direction 0
best m,c is 1.390000,26.910000 with error 10.418084 in direction 0
best m,c is 1.390000,26.920000 with error 10.416783 in direction 0
best m,c is 1.390000,26.930000 with error 10.415490 in direction 0
best m,c is 1.390000,26.940000 with error 10.414208 in direction 0
best m,c is 1.390000,26.950000 with error 10.412934 in direction 0
best m,c is 1.390000,26.960000 with error 10.411671 in direction 0
best m,c is 1.390000,26.970000 with error 10.410416 in direction 0
best m,c is 1.390000,26.980000 with error 10.409171 in direction 0
best m,c is 1.390000,26.990000 with error 10.407936 in direction 0
best m,c is 1.390000,27.000000 with error 10.406710 in direction 0
best m,c is 1.390000,27.010000 with error 10.405493 in direction 0
best m,c is 1.390000,27.020000 with error 10.404286 in direction 0
best m,c is 1.380000,27.030000 with error 10.402835 in direction 7
best m,c is 1.380000,27.040000 with error 10.401158 in direction 0
best m,c is 1.380000,27.050000 with error 10.399491 in direction 0
best m,c is 1.380000,27.060000 with error 10.397833 in direction 0
best m,c is 1.380000,27.070000 with error 10.396184 in direction 0
best m,c is 1.380000,27.080000 with error 10.394545 in direction 0
best m,c is 1.380000,27.090000 with error 10.392915 in direction 0
best m,c is 1.380000,27.100000 with error 10.391294 in direction 0
best m,c is 1.380000,27.110000 with error 10.389683 in direction 0
best m,c is 1.380000,27.120000 with error 10.388081 in direction 0
best m,c is 1.380000,27.130000 with error 10.386489 in direction 0
best m,c is 1.380000,27.140000 with error 10.384906 in direction 0
best m,c is 1.380000,27.150000 with error 10.383332 in direction 0
best m,c is 1.380000,27.160000 with error 10.381768 in direction 0
best m,c is 1.380000,27.170000 with error 10.380213 in direction 0
best m,c is 1.380000,27.180000 with error 10.378668 in direction 0
best m,c is 1.380000,27.190000 with error 10.377132 in direction 0
best m,c is 1.380000,27.200000 with error 10.375605 in direction 0
best m,c is 1.380000,27.210000 with error 10.374088 in direction 0
best m,c is 1.380000,27.220000 with error 10.372580 in direction 0
best m,c is 1.380000,27.230000 with error 10.371081 in direction 0
best m,c is 1.380000,27.240000 with error 10.369592 in direction 0
best m,c is 1.380000,27.250000 with error 10.368113 in direction 0
best m,c is 1.380000,27.260000 with error 10.366643 in direction 0
best m,c is 1.380000,27.270000 with error 10.365182 in direction 0
best m,c is 1.380000,27.280000 with error 10.363731 in direction 0
best m,c is 1.380000,27.290000 with error 10.362289 in direction 0
best m,c is 1.380000,27.300000 with error 10.360857 in direction 0
best m,c is 1.380000,27.310000 with error 10.359434 in direction 0
best m,c is 1.380000,27.320000 with error 10.358021 in direction 0
best m,c is 1.380000,27.330000 with error 10.356617 in direction 0
best m,c is 1.380000,27.340000 with error 10.355222 in direction 0
best m,c is 1.380000,27.350000 with error 10.353837 in direction 0
best m,c is 1.380000,27.360000 with error 10.352462 in direction 0
best m,c is 1.380000,27.370000 with error 10.351096 in direction 0
best m,c is 1.380000,27.380000 with error 10.349739 in direction 0
best m,c is 1.380000,27.390000 with error 10.348392 in direction 0
best m,c is 1.380000,27.400000 with error 10.347054 in direction 0
best m,c is 1.380000,27.410000 with error 10.345726 in direction 0
best m,c is 1.380000,27.420000 with error 10.344408 in direction 0
best m,c is 1.380000,27.430000 with error 10.343098 in direction 0
best m,c is 1.380000,27.440000 with error 10.341799 in direction 0
best m,c is 1.380000,27.450000 with error 10.340509 in direction 0
best m,c is 1.380000,27.460000 with error 10.339228 in direction 0
best m,c is 1.380000,27.470000 with error 10.337957 in direction 0
best m,c is 1.380000,27.480000 with error 10.336696 in direction 0
best m,c is 1.380000,27.490000 with error 10.335444 in direction 0
best m,c is 1.380000,27.500000 with error 10.334201 in direction 0
best m,c is 1.380000,27.510000 with error 10.332968 in direction 0
best m,c is 1.380000,27.520000 with error 10.331745 in direction 0
best m,c is 1.380000,27.530000 with error 10.330531 in direction 0
best m,c is 1.380000,27.540000 with error 10.329326 in direction 0
best m,c is 1.380000,27.550000 with error 10.328131 in direction 0
best m,c is 1.380000,27.560000 with error 10.326946 in direction 0
best m,c is 1.380000,27.570000 with error 10.325770 in direction 0
best m,c is 1.380000,27.580000 with error 10.324604 in direction 0
best m,c is 1.380000,27.590000 with error 10.323448 in direction 0
best m,c is 1.380000,27.600000 with error 10.322301 in direction 0
best m,c is 1.380000,27.610000 with error 10.321163 in direction 0
best m,c is 1.380000,27.620000 with error 10.320035 in direction 0
best m,c is 1.380000,27.630000 with error 10.318917 in direction 0
best m,c is 1.380000,27.640000 with error 10.317808 in direction 0
best m,c is 1.380000,27.650000 with error 10.316709 in direction 0
best m,c is 1.380000,27.660000 with error 10.315619 in direction 0
best m,c is 1.380000,27.670000 with error 10.314539 in direction 0
best m,c is 1.380000,27.680000 with error 10.313468 in direction 0
best m,c is 1.380000,27.690000 with error 10.312408 in direction 0
best m,c is 1.370000,27.700000 with error 10.311143 in direction 7
best m,c is 1.370000,27.710000 with error 10.309608 in direction 0
best m,c is 1.370000,27.720000 with error 10.308083 in direction 0
best m,c is 1.370000,27.730000 with error 10.306567 in direction 0
best m,c is 1.370000,27.740000 with error 10.305061 in direction 0
best m,c is 1.370000,27.750000 with error 10.303564 in direction 0
best m,c is 1.370000,27.760000 with error 10.302077 in direction 0
best m,c is 1.370000,27.770000 with error 10.300599 in direction 0
best m,c is 1.370000,27.780000 with error 10.299131 in direction 0
best m,c is 1.370000,27.790000 with error 10.297672 in direction 0
best m,c is 1.370000,27.800000 with error 10.296223 in direction 0
best m,c is 1.370000,27.810000 with error 10.294783 in direction 0
best m,c is 1.370000,27.820000 with error 10.293353 in direction 0
best m,c is 1.370000,27.830000 with error 10.291932 in direction 0
best m,c is 1.370000,27.840000 with error 10.290521 in direction 0
best m,c is 1.370000,27.850000 with error 10.289119 in direction 0
best m,c is 1.370000,27.860000 with error 10.287727 in direction 0
best m,c is 1.370000,27.870000 with error 10.286345 in direction 0
best m,c is 1.370000,27.880000 with error 10.284972 in direction 0
best m,c is 1.370000,27.890000 with error 10.283608 in direction 0
best m,c is 1.370000,27.900000 with error 10.282254 in direction 0
best m,c is 1.370000,27.910000 with error 10.280910 in direction 0
best m,c is 1.370000,27.920000 with error 10.279575 in direction 0
best m,c is 1.370000,27.930000 with error 10.278250 in direction 0
best m,c is 1.370000,27.940000 with error 10.276934 in direction 0
best m,c is 1.370000,27.950000 with error 10.275628 in direction 0
best m,c is 1.370000,27.960000 with error 10.274331 in direction 0
best m,c is 1.370000,27.970000 with error 10.273044 in direction 0
best m,c is 1.370000,27.980000 with error 10.271766 in direction 0
best m,c is 1.370000,27.990000 with error 10.270499 in direction 0
best m,c is 1.370000,28.000000 with error 10.269240 in direction 0
best m,c is 1.370000,28.010000 with error 10.267992 in direction 0
best m,c is 1.370000,28.020000 with error 10.266752 in direction 0
best m,c is 1.370000,28.030000 with error 10.265523 in direction 0
best m,c is 1.370000,28.040000 with error 10.264303 in direction 0
best m,c is 1.370000,28.050000 with error 10.263092 in direction 0
best m,c is 1.370000,28.060000 with error 10.261892 in direction 0
best m,c is 1.370000,28.070000 with error 10.260701 in direction 0
best m,c is 1.370000,28.080000 with error 10.259519 in direction 0
best m,c is 1.370000,28.090000 with error 10.258347 in direction 0
best m,c is 1.370000,28.100000 with error 10.257185 in direction 0
best m,c is 1.370000,28.110000 with error 10.256032 in direction 0
best m,c is 1.370000,28.120000 with error 10.254889 in direction 0
best m,c is 1.370000,28.130000 with error 10.253756 in direction 0
best m,c is 1.370000,28.140000 with error 10.252632 in direction 0
best m,c is 1.370000,28.150000 with error 10.251517 in direction 0
best m,c is 1.370000,28.160000 with error 10.250413 in direction 0
best m,c is 1.370000,28.170000 with error 10.249318 in direction 0
best m,c is 1.370000,28.180000 with error 10.248233 in direction 0
best m,c is 1.370000,28.190000 with error 10.247157 in direction 0
best m,c is 1.370000,28.200000 with error 10.246091 in direction 0
best m,c is 1.370000,28.210000 with error 10.245035 in direction 0
best m,c is 1.370000,28.220000 with error 10.243988 in direction 0
best m,c is 1.370000,28.230000 with error 10.242951 in direction 0
best m,c is 1.370000,28.240000 with error 10.241924 in direction 0
best m,c is 1.370000,28.250000 with error 10.240906 in direction 0
best m,c is 1.370000,28.260000 with error 10.239898 in direction 0
best m,c is 1.370000,28.270000 with error 10.238899 in direction 0
best m,c is 1.370000,28.280000 with error 10.237911 in direction 0
best m,c is 1.370000,28.290000 with error 10.236932 in direction 0
best m,c is 1.370000,28.300000 with error 10.235962 in direction 0
best m,c is 1.370000,28.310000 with error 10.235003 in direction 0
best m,c is 1.370000,28.320000 with error 10.234053 in direction 0
best m,c is 1.370000,28.330000 with error 10.233112 in direction 0
best m,c is 1.370000,28.340000 with error 10.232182 in direction 0
best m,c is 1.370000,28.350000 with error 10.231261 in direction 0
best m,c is 1.370000,28.360000 with error 10.230350 in direction 0
best m,c is 1.360000,28.370000 with error 10.229276 in direction 7
best m,c is 1.360000,28.380000 with error 10.227887 in direction 0
best m,c is 1.360000,28.390000 with error 10.226508 in direction 0
best m,c is 1.360000,28.400000 with error 10.225138 in direction 0
best m,c is 1.360000,28.410000 with error 10.223778 in direction 0
best m,c is 1.360000,28.420000 with error 10.222428 in direction 0
best m,c is 1.360000,28.430000 with error 10.221087 in direction 0
best m,c is 1.360000,28.440000 with error 10.219756 in direction 0
best m,c is 1.360000,28.450000 with error 10.218435 in direction 0
best m,c is 1.360000,28.460000 with error 10.217123 in direction 0
best m,c is 1.360000,28.470000 with error 10.215821 in direction 0
best m,c is 1.360000,28.480000 with error 10.214528 in direction 0
best m,c is 1.360000,28.490000 with error 10.213245 in direction 0
best m,c is 1.360000,28.500000 with error 10.211972 in direction 0
best m,c is 1.360000,28.510000 with error 10.210708 in direction 0
best m,c is 1.360000,28.520000 with error 10.209454 in direction 0
best m,c is 1.360000,28.530000 with error 10.208209 in direction 0
best m,c is 1.360000,28.540000 with error 10.206975 in direction 0
best m,c is 1.360000,28.550000 with error 10.205749 in direction 0
best m,c is 1.360000,28.560000 with error 10.204534 in direction 0
best m,c is 1.360000,28.570000 with error 10.203328 in direction 0
best m,c is 1.360000,28.580000 with error 10.202132 in direction 0
best m,c is 1.360000,28.590000 with error 10.200945 in direction 0
best m,c is 1.360000,28.600000 with error 10.199768 in direction 0
best m,c is 1.360000,28.610000 with error 10.198601 in direction 0
best m,c is 1.360000,28.620000 with error 10.197444 in direction 0
best m,c is 1.360000,28.630000 with error 10.196296 in direction 0
best m,c is 1.360000,28.640000 with error 10.195158 in direction 0
